java,c#,python,c,c++,html,javascript,rubby,css,go,swift,php,kotlin,dart,salary
3,6,2,3,3,6,6,0,5,0,0,1,0,0,35000
7,0,6,7,6,2,4,0,1,0,0,0,0,0,38500
0,0,2,3,3,7,7,0,7,0,0,0,0,0,30000
5,6,2,5,4,3,5,0,6,0,0,0,0,0,35000
4,0,5,3,3,5,5,0,2,6,0,0,0,0,42500
3,7,4,5,6,3,3,0,2,0,0,0,0,0,48000
3,8,5,6,5,1,5,0,4,0,0,0,0,0,68500
0,0,2,3,3,7,7,0,8,0,0,4,0,0,22000
2,0,4,3,3,0,0,8,0,0,0,0,1,0,65000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1,1,1,1,2000
1,0,0,1,1,0,1,0,1,0,0,0,0,0,0
0,0,2,3,4,0,0,0,0,0,0,0,0,0,5000
2,0,0,0,0,1,3,0,1,0,0,0,0,0,0
7,0,2,5,6,0,0,0,0,0,0,0,6,0,75000
0,0,4,3,4,2,1,0,0,0,6,0,0,0,62500
2,8,1,6,7,0,3,0,0,0,0,0,0,0,88250
8,7,5,6,7,0,0,0,0,0,0,7,0,0,125000
4,2,8,5,6,0,5,4,0,8,2,1,2,6,128500
4,3,4,2,3,6,3,2,5,0,0,7,0,1,45000
0,6,0,3,0,2,3,4,0,2,8,1,3,0,48250
7,0,2,4,6,0,0,2,0,3,0,0,2,0,65000
0,7,2,6,7,0,0,4,0,3,0,2,2,5,78500
3,7,2,0,0,0,2,5,0,6,0,2,5,3,71350
9,0,2,5,7,0,0,0,0,0,0,3,2,3,135000
9,4,6,5,8,0,3,2,0,0,0,2,0,0,175000
0,0,6,3,0,3,6,4,5,7,0,3,0,4,81350
3,5,2,6,0,0,0,4,2,4,7,2,0,0,63250
4,0,0,0,0,0,8,3,0,6,6,2,0,0,75000
6,4,3,5,0,2,3,0,0,1,2,0,0,0,84300
6,3,7,0,2,0,2,5,0,2,4,4,3,0,32500
4,4,2,0,0,0,2,0,0,3,5,2,4,3,45250
0,0,6,0,0,0,2,4,0,3,2,3,5,6,55250
0,0,6,3,0,3,6,4,5,7,0,3,0,4,67350
3,5,2,6,0,0,0,4,2,4,7,2,0,0,66250
4,2,5,0,0,4,0,5,0,0,0,0,3,0,40000
0,0,0,8,8,0,0,6,0,4,0,0,0,0,72500
2,0,3,0,0,7,8,0,6,0,0,4,0,0,52000
0,0,8,6,8,0,0,0,0,0,0,0,0,0,57000
0,0,0,6,6,0,8,1,0,0,0,5,3,0,63250
0,0,0,0,0,7,5,0,8,0,0,0,0,0,20000
2,0,0,2,3,4,2,0,5,0,0,6,0,0,28000
